key_index,text,overall
576423,"Received a pair of fugly boots that had absolutely nothing in common with what I ordered/what was pictured. At first it was funny, then it kicked in and I was very disappointed. It would be okay if the boots I received where cute, but they are so hideous I don't even want them in my house.",1
252795,"Very satisfied, gave this to my lady as a promise ring for now (until i can afford something nicer) but honestly she fell in love with it she has blue eyes (one of my favorite features on her) i told her the topaz stone represents the eyes i fell in love with... I highly recommend",5
883153,"This is a really pretty! It is slightly baggy and the medium fits more like a large, but it is elegant and a great length. It does have a low v neck so I will have to safety pin it but overall I love it and I can't wait to wear it.",4
16999,"I love these flip flops I will never buy anything else these are the best, the only problem I ran into was I first got the straps were a little stiff which made my not fit; however they expanded while wearing which I already knew would happen. If you have wide feet and are a size 10 womens these are perfect , the one specifically for women are to narrow for me.",5
795407,"I use this bag everyday as my work bag to and from teaching. It holds all the books and papers I need, plus the inside pockets are great for pencils and markers. I do not use the outside pockets. I love the option to use the shoulder straps or longer cross body strap. I also really like the hot pink interior as it makes finding things much easier than a darker interior. When I travel the rear double zipper works great to hold this bag over the handle of a carry on suitcase.",5
779182,Bought this as gift for my child's friend. It was a nice little necklace but the lightening bolt makes it top heavy and flips down all the time. It stays in places as long as it's against your skin but as soon as you bend forward and it hangs loose it flips.,3
253815,"****** Update ******* 7/14/16 - I've been using the red one for a month and wrist strap just broke. :( I am sad that it only lasted a month and its now to late to return it.  I will definitely not purchase any more of these.

I bought 2 of these (red and black) and love them.  I can fit all of the my cards, checkbook, and my Iphone 6 plus with room to go.  The wrist strap is sturdy and the zipper is easy.  I would definitely recommend these.",2
813051,"The sweatshirt was good! The bush (Or something) Is In high quality and Is nicely put on, and the sweatshirt fits 99%!  Though, there's one problem, I've only had this since Monday, and the thing that holds the string has broke/loosened. Other then that, I reccomend buying this If you're a big fan of Osomatsu-San like me!",4
94268,"Does not look @ all like the picture!!! I have bought Allegra K items before and It is usually hit or miss.  If you are going for the cute ""school girl"" look do not buy this item.  The bottom of the dress does not flare out and looks more like an old lady's nightgown.",1
551402,"I like this hat so much I ordered two! I'm a big fan of plaid so this style appeals to me. They fit well, stay on in the Wind, and go with just about any clothing style. Not only do I like the product, but the service is great too. SK Hat Shop email to me wondering if the order had been delivered. They seemed genuinely concerned about my happiness with their service and the hats. So I am here to say SK Hat Shop can and does deliver the goods, and care about their customers, too! 5 !!!",5
